provinsi,angka_harapan_hidup,rerata_lama_sekolah,harapan_lama_sekolah,pengeluaran_per_kapita
0.2727272727272727,0.8305785123966944,0.5272442179537437,0.6750448833034112,0.3320619456826433
0.2727272727272727,0.8293978748524204,0.5766366130929048,0.6959904248952723,0.37838334635356835
0.2727272727272727,0.8069657615112158,0.5429243433947473,0.6445242369838421,0.3078902623960296
0.2727272727272727,0.8480913026367576,0.5084280674245395,0.6128067025733095,0.27797435779605717
0.2727272727272727,0.8173947264856358,0.5715405723245787,0.725314183123878,0.26133909287257023
0.2727272727272727,0.8689492325855968,0.6291650333202666,0.7348892878515859,0.31933275125224025
0.2727272727272727,0.7554112554112558,0.5147001176009409,0.6301615798922802,0.3403795781443868
0.2727272727272727,0.830184966548603,0.5919247353978833,0.6774386594853381,0.27972060107531826
0.2727272727272727,0.9208972845336483,0.6032928263426108,0.6786355475763017,0.44556775883461236
0.2727272727272727,0.9543486816214091,0.6562132497059978,0.7199281867145422,0.4001194798033179
0.2727272727272727,0.9899645808736719,0.7185417483339867,0.7546379413524836,0.37273103258122336
0.2727272727272727,0.9281778827233378,0.5574284594276754,0.6744464392579295,0.2790312945177152
0.2727272727272727,0.9807162534435263,0.6605252842022737,0.7456612806702574,0.377464270943431
0.2727272727272727,0.9100747737111372,0.581732653861231,0.6947935368043089,0.43081659850190707
0.2727272727272727,0.8705234159779618,0.5237161897295178,0.6630760023937763,0.32199806994163876
0.2727272727272727,0.8569460842188117,0.5174441395531164,0.6570915619389587,0.2921281191121732
0.2727272727272727,0.8620621802439983,0.5448843590748725,0.651705565529623,0.32691512338587386
0.2727272727272727,0.9254230617866988,0.5664445315562525,0.6840215439856374,0.3297642571572998
0.2727272727272727,0.947855175127903,0.6687573500588007,0.7187312986235788,0.3651486604475897
0.2727272727272727,0.9179456906729642,0.5762446099568796,0.6900059844404549,0.3276044299434769
0.2727272727272727,0.8988587170405355,0.5880047040376324,0.7235188509874327,0.3177243692844998
0.2727272727272727,0.9118457300275487,0.6107408859270874,0.7031717534410533,0.4021873994761271
0.2727272727272727,0.9059425423061791,0.5503724029792239,0.6535008976660683,0.2816506594366068
0.2727272727272727,0.8587170405352227,0.5660525284202274,0.7019748653500898,0.3773264096319103
0.2727272727272727,0.8701298701298708,0.5276362210897688,0.6457211250748055,0.2856945912412114
0.2727272727272727,0.8286107831562379,0.5233241865934929,0.6696588868940755,0.3261798630577639
0.2727272727272727,0.8173947264856358,0.4856918855350843,0.642130460801915,0.24111943384954737
0.2727272727272727,0.7467532467532472,0.5260682085456684,0.6852184320766008,0.2940122237029549
0.2727272727272727,0.6578118850846124,0.45942767542140334,0.6475164572112507,0.3145076053490189
0.2727272727272727,0.9559228650137745,0.8141905135241082,0.7731897067624178,0.4134001194798033
0.2727272727272727,0.9714679260133807,0.8251666013328107,0.8168761220825853,0.530628188042829
0.2727272727272727,0.9748130657221572,0.8059584476675814,0.8491921005385997,0.5737328247782731
0.2727272727272727,0.9769775678866597,0.8263426107408859,0.8557749850388989,0.5527779054271402
0.2727272727272727,0.8555686737504922,0.679733437867503,0.6953919808497906,0.42521023850006895
0.2727272727272727,0.8616686343959077,0.6428851430811446,0.7079593058049073,0.44965764440972383
0.12121212121212122,0.8919716646989375,0.6762054096432772,0.7803710353081987,0.31372639125040214
0.12121212121212122,0.835104289649744,0.7303018424147394,0.8348294434470377,0.5653692385460227
0.12121212121212122,0.8449429358520266,0.5491963935711486,0.7031717534410533,0.28822204861908923
0.12121212121212122,0.8740653286107833,0.8353586828694629,0.9281867145421903,0.5841643306833326
0.12121212121212122,0.8648170011806378,0.8784790278322228,0.9700777977259127,0.7106291071182391
0.30303030303030304,0.7591499409681224,0.5707565660525284,0.6834230999401557,0.25651394696934887
0.30303030303030304,0.7914207005116101,0.5676205409643278,0.7486535008976661,0.29667754239235333
0.30303030303030304,0.8297914207005119,0.573108584868679,0.6660682226211849,0.2948393915720785
0.30303030303030304,0.8429752066115701,0.6338690709525677,0.7235188509874327,0.3442396948669639
0.30303030303030304,0.8211334120425033,0.5680125441003528,0.6726511071214842,0.3418960525711135
0.30303030303030304,0.785123966942149,0.608780870246962,0.7139437462597248,0.3577960571664905
0.30303030303030304,0.782959464777647,0.5625245001960016,0.71573907839617,0.3131289922338128
0.30303030303030304,0.6863439590712317,0.48529988239905925,0.6337522441651706,0.26993244795735494
0.30303030303030304,0.6491538764266038,0.49549196393571154,0.7301017354877319,0.2793989246817702
0.30303030303030304,0.7081857536402993,0.5370442963543709,0.6929982046678637,0.41018335554432245
0.30303030303030304,0.5541125541125544,0.4480595844766758,0.7217235188509874,0.3398740866688112
0.30303030303030304,0.6479732388823298,0.493139945119561,0.7139437462597248,0.30527089747713804
0.30303030303030304,0.5724124360488001,0.45981967855742845,0.6660682226211849,0.3513165755250219
0.30303030303030304,0.6914600550964187,0.5676205409643278,0.6696588868940755,0.3193787050227471
0.30303030303030304,0.8412042502951596,0.7969423755390043,0.8204667863554758,0.5167041955792473
0.30303030303030304,0.782172373081464,0.6507252058016465,0.6977857570317176,0.43954781489821243
0.30303030303030304,0.777056277056277,0.6507252058016465,0.7211250748055057,0.3697899912687836
0.30303030303030304,0.7432113341204256,0.586828694629557,0.696588868940754,0.40972381783925377
0.30303030303030304,0.7369146005509637,0.5974127793022344,0.7145421903052065,0.38417352143743394
0.30303030303030304,0.784533648170012,0.6240689925519404,0.7666068222621185,0.3934561830798217
0.30303030303030304,0.7731208185753644,0.5382203057624462,0.687013764213046,0.3770047332383622
0.30303030303030304,0.7439984258166077,0.5535084280674245,0.668461998803112,0.31740269289095174
0.30303030303030304,0.7388823297914207,0.5280282242257938,0.6576900059844405,0.3227792840402555
0.30303030303030304,0.777056277056277,0.6107408859270874,0.7336923997606224,0.3787509765176233
0.30303030303030304,0.7872884691066506,0.7138377107016857,0.7486535008976661,0.4610082257249208
0.30303030303030304,0.6896890987800082,0.4492355938847511,0.6211849192100539,0.24796654565507104
0.30303030303030304,0.605470287288469,0.36338690709525673,0.6672651107121484,0.2538945820504573
0.30303030303030304,0.5873671782762697,0.5041160329282635,0.7432675044883305,0.2538945820504573
0.30303030303030304,0.7378984651711922,0.44217953743629945,0.7169359664871334,0.2607416938559809
0.30303030303030304,0.8408107044470685,0.7710701685613486,0.8402154398563735,0.4147327788245026
0.30303030303030304,0.8299881936245574,0.7812622500980009,0.7839616995810892,0.4833877119617665
0.30303030303030304,0.8114915387642663,0.8024304194433556,0.8551765409934171,0.6148154956114149
0.30303030303030304,0.6938213301849663,0.6699333594668758,0.7402752842609216,0.4120215063645973
0.30303030303030304,0.7422274695001971,0.7036456291650334,0.7420706163973668,0.46261660769266116
0.30303030303030304,0.8130657221566309,0.7922383379067034,0.7648114901256733,0.47263452966315894
0.30303030303030304,0.7933884297520661,0.8565268522148178,0.7887492519449432,0.5883920775699647
0.30303030303030304,0.8467138921684381,0.800078400627205,0.8126870137642132,0.668213776940398
0.30303030303030304,0.785320739866195,0.6950215601724814,0.772591262716936,0.4416157345710216
0.06060606060606061,0.4728453364817007,0.537436299490396,0.7330939557151407,0.24622030237580994
0.06060606060606061,0.5730027548209367,0.48020384163073304,0.6433273488928786,0.25164284729562064
0.06060606060606061,0.6782762691853605,0.630733045864367,0.6941950927588271,0.41307844308625524
0.06060606060606061,0.4718614718614722,0.5684045472363779,0.6792339916217834,0.34240154404668904
0.06060606060606061,0.7457693821330187,0.8204625637005096,0.755834829443447,0.5178989936124259
0.06060606060606061,0.5517512790240064,0.7487259898079186,0.7145421903052065,0.4501631358852994
0.06060606060606061,0.6023219205037389,0.6801254410035281,0.6918013165769,0.45944579752768716
0.06060606060606061,0.7796143250688705,0.8890631125049001,0.7929383602633154,0.5722623041220531
0.030303030303030304,0.7756788665879579,0.6326930615444925,0.6840215439856374,0.39409953586691787
0.030303030303030304,0.8268398268398269,0.6860054880439044,0.7049670855774985,0.5183585313174945
0.030303030303030304,0.8821330184966549,0.7891023128185025,0.7636146020347098,0.6566334267726668
0.030303030303030304,0.8280204643841009,0.6907095256762055,0.7582286056253741,0.5206562198428382
0.030303030303030304,0.7321920503738686,0.6213249705997649,0.7043686415320168,0.37507467487707374
0.030303030303030304,0.7034632034632033,0.5515484123872991,0.6654697785757032,0.3701116676623318
0.030303030303030304,0.7014954742227468,0.475499803998432,0.6696588868940755,0.32273333026974865
0.030303030303030304,0.7552144824872098,0.5519404155233243,0.7091561938958708,0.4709801939249116
0.030303030303030304,0.8730814639905549,0.8820070560564485,0.7648114901256733,0.7586507972979184
0.6363636363636364,0.5637544273907915,0.48725989807918463,0.7474566128067026,0.371766003400579
0.6363636363636364,0.5348288075560803,0.471187769502156,0.7450628366247756,0.30963650567529066
0.6363636363636364,0.5255804801259347,0.5139161113288907,0.7462597247157391,0.28468360829006023
0.6363636363636364,0.5871704053522242,0.6064288514308115,0.7085577498503891,0.2725977666467534
0.6363636363636364,0.5588351042896496,0.644453155625245,0.7241172950329144,0.26078764762648776
0.6363636363636364,0.5397481306572214,0.6044688357506861,0.7223219628964692,0.24144111024309545
0.6363636363636364,0.6082251082251084,0.6577812622500981,0.7420706163973668,0.38242727815817296
0.6363636363636364,0.5724124360488001,0.45001960015680126,0.6882106523040097,0.2661642387757916
0.6363636363636364,0.7536402990948448,0.7514700117600942,0.8599640933572711,0.5401406185377511
0.6363636363636364,0.6991341991341997,0.8059584476675814,0.824655894673848,0.36262120306971185
0.6666666666666667,0.5682802046438407,0.4994119952959624,0.7115499700777977,0.18873213547171547
0.6666666666666667,0.49114521841794545,0.537828302626421,0.6941950927588271,0.2845457469785396
0.6666666666666667,0.4714679260133807,0.5684045472363779,0.755834829443447,0.19815265842562385
0.6666666666666667,0.5425029515938604,0.5072520580164641,0.6792339916217834,0.16759340103855525
0.6666666666666667,0.5637544273907911,0.5934927479419836,0.7235188509874327,0.1447543770966408
0.6666666666666667,0.4708776072412437,0.5503724029792239,0.661280670257331,0.19599283121180094
0.6666666666666667,0.34750098386462014,0.6421011368090946,0.658886894075404,0.16414686825053998
0.6666666666666667,0.5674931129476581,0.6326930615444925,0.6702573309395572,0.18799687514360558
0.6666666666666667,0.49429358520267597,0.5813406507252058,0.6995810891681629,0.2029778043288452
0.6666666666666667,0.5743801652892562,0.5237161897295178,0.7145421903052065,0.22365700105693676
0.6666666666666667,0.49763872491145245,0.6029008232065856,0.7516457211250748,0.27020817058039615
0.6666666666666667,0.6048799685163324,0.6487651901215209,0.687013764213046,0.2596847571343229
0.6666666666666667,0.5657221566312476,0.5676205409643278,0.7295032914422502,0.18330959055190482
0.6666666666666667,0.4700905155450612,0.5836926695413565,0.71573907839617,0.15279628693534308
0.6666666666666667,0.5791027154663517,0.5546844374754999,0.6618791143028127,0.1954873397362254
0.6666666666666667,0.6196379378197561,0.4794198353586829,0.7025733093955716,0.13299021184688203
0.6666666666666667,0.625147579693035,0.471187769502156,0.7085577498503891,0.14512200726069574
0.6666666666666667,0.5698543880362061,0.5985887887103097,0.6738479952124476,0.2341344607325031
0.6666666666666667,0.606454151908697,0.5327322618580949,0.6445242369838421,0.1196636183998897
0.6666666666666667,0.31463990554899635,0.49705997647981187,0.7133453022142431,0.09425118330959056
0.6666666666666667,0.48484848484848486,0.5166601332810663,0.6918013165769,0.12347778135195997
0.6666666666666667,0.6650924832743015,0.8918071344570757,0.9084380610412925,0.465190018841046
0.33333333333333337,0.6408894136166863,0.5076440611524893,0.6816277678037104,0.3053168512476449
0.33333333333333337,0.8321526957890599,0.5041160329282635,0.6505086774386595,0.2705758007444511
0.33333333333333337,0.7945690672963397,0.5542924343394748,0.6690604428485937,0.19038647120996283
0.33333333333333337,0.722943722943723,0.5335162681301451,0.668461998803112,0.2107899453150131
0.33333333333333337,0.7384887839433301,0.5405723245785966,0.6193895870736087,0.23119341942006344
0.33333333333333337,0.725304998032271,0.5542924343394748,0.6331538001196889,0.2733789807453702
0.33333333333333337,0.7502951593860683,0.5284202273618189,0.646918013165769,0.2533890905748817
0.33333333333333337,0.7813852813852815,0.564484515876127,0.6481149012567325,0.18142548596112312
0.33333333333333337,0.7550177095631643,0.5229321834574677,0.6379413524835429,0.19392491153899177
0.33333333333333337,0.7985045257772532,0.5197961583692671,0.594853381208857,0.23519139745416112
0.33333333333333337,0.6129476584022044,0.45001960015680126,0.6343506882106523,0.2126740499057948
0.33333333333333337,0.7050373868555688,0.5366522932183457,0.7540394973070018,0.2525159689352512
0.33333333333333337,0.7994883903974812,0.7781262250098002,0.824655894673848,0.5170258719727954
0.33333333333333337,0.7638724911452188,0.6009408075264603,0.698982645122681,0.38766600799595613
0.3939393939393939,0.7054309327036603,0.6366130929047432,0.6882106523040097,0.45471255916547954
0.3939393939393939,0.6765053128689491,0.6154449235593885,0.6953919808497906,0.39704057717935765
0.3939393939393939,0.6330184966548607,0.581732653861231,0.7001795332136446,0.3584853637240936
0.3939393939393939,0.5680834317197951,0.6750294002352019,0.6780371035308199,0.38012958963282945
0.3939393939393939,0.7337662337662341,0.6601332810662486,0.6744464392579295,0.3089012453471808
0.3939393939393939,0.7426210153482882,0.6029008232065858,0.6523040095751047,0.2509075869675107
0.3939393939393939,0.6572215663124754,0.6381811054488437,0.6738479952124476,0.36652727356279585
0.3939393939393939,0.6576151121605669,0.6001568012544101,0.6445242369838421,0.28289141124029227
0.3939393939393939,0.5161353797717436,0.6546452371618975,0.6852184320766008,0.33702495289738527
0.3939393939393939,0.6056670602125154,0.62250098000784,0.6696588868940755,0.31400211387344334
0.3939393939393939,0.6975600157418342,0.6946295570364563,0.6319569120287253,0.3482836266715684
0.3939393939393939,0.6121605667060215,0.7095256762054097,0.6947935368043089,0.37245530995818205
0.3939393939393939,0.662927981109799,0.5923167385339083,0.6301615798922802,0.331096916501999
0.3939393939393939,0.8089334907516728,0.883967071736574,0.8216636744464393,0.49818482606497866
0.36363636363636365,0.6615505706414799,0.5942767542140338,0.6457211250748055,0.3673084876614126
0.36363636363636365,0.6524990161353803,0.564484515876127,0.6409335727109515,0.38215155553513164
0.36363636363636365,0.5731995277449822,0.5633085064680518,0.6714542190305206,0.43145995128900333
0.36363636363636365,0.5293191656828018,0.5456683653469229,0.668461998803112,0.3028813014107808
0.36363636363636365,0.6989374262101538,0.6036848294786358,0.6415320167564332,0.39644317816276825
0.36363636363636365,0.5245966155057067,0.5931007448059584,0.6552962298025135,0.43463076145397733
0.36363636363636365,0.5261707988980717,0.6146609172873383,0.6570915619389587,0.41078075456091173
0.36363636363636365,0.44057457693821345,0.5852606820854567,0.6995810891681629,0.2901061532098709
0.36363636363636365,0.7009051554506098,0.693061544492356,0.6882106523040097,0.3708009742199348
0.36363636363636365,0.6969696969696972,0.6032928263426108,0.6672651107121484,0.39079086439042326
0.36363636363636365,0.5932703659976388,0.5809486475891807,0.6726511071214842,0.3785671614355958
0.36363636363636365,0.728256591892956,0.7840062720501765,0.760622381807301,0.5097192224622031
0.36363636363636365,0.7613144431326249,0.8416307330458643,0.8132854578096949,0.48072239327236804
0.42424242424242425,0.7892561983471076,0.6479811838494709,0.710951526032316,0.32765038371398375
0.42424242424242425,0.7985045257772532,0.6515092120736967,0.698982645122681,0.29860760075364184
0.42424242424242425,0.778236914600551,0.6938455507644061,0.7402752842609216,0.3449290014245669
0.42424242424242425,0.8103109012199923,0.6985495883967072,0.6983842010771993,0.3341298653554524
0.42424242424242425,0.7670208579299493,0.7255978047824384,0.7241172950329144,0.40457699554248433
0.42424242424242425,0.7571822117276668,0.6260290082320659,0.6786355475763017,0.36841137815357755
0.42424242424242425,0.7685950413223139,0.639357114856919,0.6756433273488929,0.19806075088461012
0.42424242424242425,0.8608815426997247,0.8247745981967856,0.7731897067624178,0.5208859886953725
0.42424242424242425,0.8508461235733966,0.7985103880831047,0.8180730101735488,0.5018611277055283
0.42424242424242425,0.8516332152695791,0.8283026264210114,0.7067624177139438,0.6003400579017508
0.4545454545454546,0.7422274695001971,0.6954135633085065,0.722920406941951,0.293966269932448
0.4545454545454546,0.7876820149547425,0.6903175225401803,0.7049670855774985,0.27144892238408164
0.4545454545454546,0.727666273120819,0.6464131713053706,0.6576900059844405,0.19148936170212766
0.4545454545454546,0.7396694214876032,0.6189729517836143,0.6834230999401557,0.16497403611966366
0.4545454545454546,0.83982683982684,0.7812622500980009,0.7660083782166368,0.35292495749276226
0.9090909090909092,0.6576151121605669,0.6029008232065856,0.6163973668462,0.3177243692844998
0.9090909090909092,0.7255017709563165,0.7365738925911407,0.7636146020347098,0.42190156702357434
0.9090909090909092,0.6867375049193236,0.6209329674637397,0.6642728904847397,0.3774183171729241
0.9090909090909092,0.6889020070838252,0.7275578204625637,0.6756433273488929,0.24314139975184967
0.9090909090909092,0.6792601338055886,0.6997255978047825,0.6894075403949731,0.3798998207802951
0.9090909090909092,0.7373081463990561,0.7620540964327716,0.6929982046678637,0.3764073342217729
0.9090909090909092,0.5907123179850453,0.6315170521364171,0.6397366846199881,0.2687376499241763
0.9090909090909092,0.7115308933490754,0.6875735005880047,0.6253740275284261,0.2236110472864299
0.9090909090909092,0.6885084612357342,0.675421403371227,0.661280670257331,0.33059142502642347
0.9090909090909092,0.4669421487603307,0.6040768326146609,0.6624775583482945,0.2583980515601305
0.9090909090909092,0.5987800078709169,0.5848686789494316,0.6205864751645721,0.2657966086117366
0.9090909090909092,0.7563951200314833,0.8718149745197962,0.7737881508078995,0.49041863884931763
0.9090909090909092,0.7249114521841795,0.751078008624069,0.6816277678037104,0.41261890538118656
0.9090909090909092,0.7587563951200313,0.826734613876911,0.7767803710353082,0.3920316161941088
0.9090909090909092,0.7014954742227468,0.7667581340650725,0.6923997606223818,0.3460318919167318
0.8484848484848485,0.5371900826446283,0.6409251274010194,0.7085577498503891,0.19369514268645743
0.8484848484848485,0.7174340810704454,0.6456291650333202,0.7193297426690605,0.29134690501355637
0.8484848484848485,0.6491538764266038,0.7216777734221874,0.725314183123878,0.3574743807729424
0.8484848484848485,0.7292404565131836,0.7220697765582126,0.7468581687612208,0.2570653922154313
0.8484848484848485,0.5777253049980322,0.6123088984711879,0.6744464392579295,0.21809659482560545
0.8484848484848485,0.5216450216450217,0.6417091336730695,0.6888090963494914,0.21612058269381007
0.8484848484848485,0.6341991341991347,0.6769894159153274,0.7103530819868342,0.21726942695648183
0.8484848484848485,0.45631641086186514,0.5738925911407292,0.6732495511669659,0.2953448830476541
0.8484848484848485,0.5123966942148761,0.6377891023128187,0.6618791143028127,0.20182896006617346
0.8484848484848485,0.6816214088941357,0.6511172089376716,0.6971873129862358,0.22572492072974593
0.8484848484848485,0.500983864620228,0.657389259114073,0.7019748653500898,0.20444832498506504
0.8484848484848485,0.6658795749704844,0.6640533124264993,0.6594853381208857,0.25913331188824046
0.8484848484848485,0.722943722943723,0.8886711093688751,0.898264512268103,0.5342125821423649
0.8181818181818182,0.6219992129083041,0.6029008232065858,0.6840215439856374,0.26450990303754424
0.8181818181818182,0.6009445100354194,0.5895727165817327,0.7151406343506882,0.33541657092964483
0.8181818181818182,0.7026761117670208,0.524108192865543,0.6475164572112507,0.3868388401268324
0.8181818181818182,0.5407319952774499,0.4994119952959624,0.6439257929383603,0.27112724599053356
0.8181818181818182,0.5718221172766627,0.5531164249313995,0.6696588868940755,0.33270529846973945
0.8181818181818182,0.6993309720582452,0.6228929831438652,0.7432675044883305,0.28399430173245716
0.8181818181818182,0.5763478945297131,0.5887887103096825,0.7079593058049073,0.2860622214052663
0.8181818181818182,0.6448248720975993,0.5946687573500589,0.7073608617594255,0.3560957676577364
0.8181818181818182,0.551357733175915,0.5829086632693061,0.6906044284859366,0.3764073342217729
0.8181818181818182,0.6442345533254623,0.6260290082320659,0.7396768402154399,0.35425761683746154
0.8181818181818182,0.5672963400236131,0.5386123088984712,0.6977857570317176,0.26418822664399616
0.8181818181818182,0.669618260527352,0.5923167385339083,0.698982645122681,0.28808418730756863
0.8181818181818182,0.5781188508461232,0.5143081144649158,0.7133453022142431,0.42148798308901253
0.8181818181818182,0.6759149940968125,0.5978047824382595,0.701376421304608,0.4071044529203622
0.8181818181818182,0.667256985438804,0.6029008232065856,0.7187312986235788,0.39658103947428885
0.8181818181818182,0.7182211727666274,0.6734613876911015,0.7468581687612208,0.3506272689674188
0.8181818181818182,0.6959858323494688,0.6319090552724422,0.7247157390783963,0.31248563944671665
0.8181818181818182,0.8126721763085403,0.6444531556252451,0.7528426092160384,0.18395294333900097
0.8181818181818182,0.6239669421487606,0.5793806350450804,0.6708557749850389,0.3836220761913515
0.8181818181818182,0.7038567493112948,0.670325362602901,0.6947935368043089,0.4411561968659529
0.8181818181818182,0.8160173160173163,0.6142689141513133,0.727707959305805,0.22439226138504664
0.8181818181818182,0.7650531286894924,0.8596628773030185,0.8587672052663077,0.6276825513533386
0.8181818181818182,0.7325855962219601,0.7961583692669542,0.7947336923997607,0.4801709480262856
0.8181818181818182,0.717237308146399,0.8196785574284595,0.829443447037702,0.44947382932769636
0.8787878787878788,0.6115702479338845,0.6189729517836143,0.7498503889886297,0.18808878268461932
0.8787878787878788,0.6942148760330582,0.6546452371618973,0.7522441651705566,0.22926336105877487
0.8787878787878788,0.6914600550964187,0.6981575852606821,0.7049670855774985,0.3176324617434861
0.8787878787878788,0.722353404171586,0.6903175225401803,0.6935966487133454,0.4274160194843987
0.8787878787878788,0.7117276662731209,0.5962367698941591,0.6666666666666666,0.26758880566150456
0.8787878787878788,0.6371507280598188,0.6079968639749118,0.6355475763016158,0.2306879279444879
0.8787878787878788,0.6963793781975598,0.6091728733829871,0.7348892878515859,0.27526308533615185
0.8787878787878788,0.6944116489571037,0.6279890239121915,0.651705565529623,0.3218602086301181
0.8787878787878788,0.7168437622983079,0.679733437867503,0.6906044284859366,0.19557924727723913
0.8787878787878788,0.6599763872491149,0.7059976479811839,0.6947935368043089,0.27347088828638394
0.8787878787878788,0.7857142857142856,0.5562524500196002,0.6696588868940755,0.2073893662975047
0.8787878787878788,0.6182605273514366,0.7134457075656605,0.6487133453022144,0.16019484398694916
0.8787878787878788,0.6930342384887842,0.5292042336338691,0.6750448833034112,0.19626855383484215
0.8787878787878788,0.5877607241243603,0.4966679733437868,0.7049670855774985,0.18413675842102845
0.8787878787878788,0.5877607241243603,0.5574284594276754,0.7187312986235788,0.186066816782317
0.8787878787878788,0.829004329004329,0.9368874950999608,0.9216038300418912,0.5110518818069023
0.8787878787878788,0.7272727272727275,0.8149745197961584,0.834230999401556,0.3340379578144387
0.18181818181818182,0.6463990554899648,0.49549196393571154,0.6714542190305206,0.2561922705758008
0.18181818181818182,0.5857929948839042,0.5295962367698942,0.7151406343506882,0.2786177105831534
0.18181818181818182,0.44942935852026755,0.5444923559388476,0.6672651107121484,0.32356049813887233
0.18181818181818182,0.6210153482880756,0.6326930615444925,0.7390783961699582,0.3142318827259777
0.18181818181818182,0.5204643841007472,0.537436299490396,0.6720526630760024,0.2622581682827076
0.18181818181818182,0.7811885084612356,0.7930223441787535,0.7851585876720527,0.41652497587427056
0.7878787878787878,0.35045257772530514,0.661701293610349,0.7414721723518851,0.31441569780800516
0.7878787878787878,0.38272333726879193,0.5574284594276754,0.7085577498503891,0.24658793253986494
0.7878787878787878,0.7168437622983079,0.5989807918463349,0.6481149012567325,0.20830844170764212
0.7878787878787878,0.5850059031877217,0.6103488827910624,0.7163375224416517,0.2888654014061854
0.7878787878787878,0.5328610783156238,0.6123088984711879,0.6409335727109515,0.36289692569275317
0.7878787878787878,0.616883116883117,0.5711485691885536,0.658886894075404,0.23895960663572446
0.5757575757575758,0.4234553325462418,0.738141905135241,0.6624775583482945,0.14167547447268053
0.5757575757575758,0.4885871704053524,0.7569580556644453,0.6935966487133454,0.1990257800652544
0.5757575757575758,0.5411255411255409,0.7393179145433164,0.7743865948533812,0.32149257846606316
0.5757575757575758,0.5407319952774499,0.6471971775774206,0.7067624177139438,0.3263636781397914
0.5757575757575758,0.4014167650531286,0.666797334378675,0.6630760023937763,0.20090988465603604
0.5757575757575758,0.3551751279024007,0.6762054096432772,0.7312986235786954,0.25164284729562064
0.5757575757575758,0.2656434474616294,0.6181889455115641,0.6906044284859366,0.28670557419236253
0.5757575757575758,0.38272333726879193,0.6358290866326931,0.661280670257331,0.16892606038325447
0.5757575757575758,0.5358126721763088,0.6048608388867112,0.6864153201675643,0.19999080924589863
0.5757575757575758,0.7026761117670217,0.9153273226185811,0.8862956313584681,0.5009880060658978
0.5757575757575758,0.5043290043290041,0.8118384947079578,0.7630161579892281,0.19011074858692156
0.6060606060606061,0.5356158992522633,0.6522932183457468,0.7163375224416517,0.19015670235742843
0.6060606060606061,0.44352617079889844,0.6942375539004313,0.7043686415320168,0.21262809613528794
0.6060606060606061,0.41932310114128324,0.684437475499804,0.6894075403949731,0.17168328661366666
0.6060606060606061,0.5200708382526562,0.6017248137985104,0.6918013165769,0.17710583153347736
0.6060606060606061,0.6656828020464385,0.6503332026656213,0.7408737283064034,0.1930058361288544
0.6060606060606061,0.6393152302243212,0.6358290866326931,0.6900059844404549,0.21423647810302837
0.6060606060606061,0.5720188902007086,0.5589964719717758,0.6912028725314183,0.1413537980791324
0.6060606060606061,0.37229437229437234,0.5813406507252058,0.6804308797127468,0.14594917512981942
0.6060606060606061,0.721369539551358,0.8984711877695023,0.8689407540394973,0.4538853912963559
0.6060606060606061,0.6574183392365214,0.7585260682085457,0.7833632555356075,0.22857405450117185
0.7272727272727273,0.6237701692247151,0.7142297138377107,0.7869539198084979,0.20150728367262538
0.7272727272727273,0.47973238882329783,0.6581732653861231,0.6529024536205865,0.23486972106061305
0.7272727272727273,0.29456906729634014,0.6236769894159154,0.6140035906642729,0.22999862138688482
0.7272727272727273,0.3234946871310509,0.662485299882399,0.663674446439258,0.3106474886264418
0.7272727272727273,0.6324281778827237,0.7361818894551158,0.7438659485338122,0.4132622581682827
0.7272727272727273,0.5364029909484453,0.6456291650333202,0.7145421903052065,0.14116998299710493
0.7272727272727273,0.5308933490751673,0.6342610740885928,0.7474566128067026,0.1967280915399109
0.7272727272727273,0.4773711137347503,0.6366130929047433,0.646918013165769,0.22057809843297643
0.7272727272727273,0.2955529319165682,0.4609956879655037,0.6397366846199881,0.08198152658425625
0.7272727272727273,0.49429358520267597,0.5883967071736576,0.7175344105326152,0.09751390101557836
0.7272727272727273,0.5885478158205433,0.5860446883575069,0.6660682226211849,0.10528008823123941
0.7272727272727273,0.5755608028335302,0.5076440611524893,0.6283662477558349,0.08662285740545014
0.7272727272727273,0.7117276662731209,0.8596628773030185,0.7875523638539798,0.49354349524378477
0.696969696969697,0.5704447068083431,0.6585652685221483,0.7576301615798924,0.31629980239878686
0.696969696969697,0.275875639512003,0.4421795374362995,0.661280670257331,0.1942465879325399
0.696969696969697,0.5643447461629281,0.7471579772638182,0.7767803710353082,0.3071550020679197
0.696969696969697,0.605273514364423,0.75499803998432,0.6403351286654698,0.2585359128716511
0.696969696969697,0.6469893742621018,0.7048216385731086,0.6888090963494914,0.19622260006433528
0.696969696969697,0.61314443132625,0.7706781654253234,0.7624177139437464,0.29828592436009377
0.696969696969697,0.5403384494293584,0.2975303802430419,0.55475763016158,0.1446165157851202
0.696969696969697,0.49311294765840197,0.32026656213249705,0.36026331538001194,0.09503239740820735
0.696969696969697,0.7754820936639124,0.7679341434731478,0.6690604428485937,0.3776021322549516
0.696969696969697,0.2890594254230616,0.6589572716581734,0.5894673847995213,0.21749919580901617
0.696969696969697,0.49134199134199097,0.4715797726381811,0.5583482944344704,0.14424888562106525
0.696969696969697,0.2131050767414404,0.3782830262642101,0.466786355475763,0.11575754790680576
0.696969696969697,0.5234159779614327,0.3077224617796942,0.38240574506283664,0.07632921281191124
0.696969696969697,0.46261314443132573,0.2587220697765582,0.30101735487731895,0.10086852626257986
