angka_harapan_hidup,rerata_lama_sekolah,harapan_lama_sekolah,pengeluaran_per_kapita
0.8038194444444438,0.441903019213175,0.574074074074074,0.6647158131682611
0.669270833333333,0.5407136322049406,0.5324074074074074,0.8166572875633089
0.6006944444444438,0.4775846294602013,0.5601851851851851,0.6758581879572312
0.5047743055555554,0.39707227813357737,0.5787037037037037,0.5950478334271243
0.3654513888888884,0.6404391582799636,0.5162037037037037,0.6337647720877884
0.7235243055555554,0.596523330283623,0.4791666666666665,0.4603263927968486
0.7456597222222214,0.4684354986276307,0.3935185185185186,0.32774338773213274
0.5555555555555554,0.5315645013723695,0.47685185185185164,0.6047270680922903
0.5559895833333321,0.44281793229643185,0.36342592592592604,0.40056274620146315
0.25043402777777857,0.5681610247026534,0.550925925925926,0.5297692740574
0.4457465277777777,0.49222323879231467,0.4606481481481479,0.4750703432751828
0.6475694444444446,0.6688014638609332,0.3402777777777777,0.5568936409679235
0.4626736111111116,0.6980786825251601,0.5578703703703702,0.6146314012380416
0.5690104166666661,0.4327538883806039,0.30787037037037024,0.5163759144625772
0.8906250000000009,1.0000000000000002,1.0,0.9239167135621833
0.5776909722222214,0.4263494967978043,0.4351851851851851,0.61328081035453
0.5542534722222232,0.3760292772186642,0.35185185185185164,0.6594259988745075
0.38802083333333215,0.3769441903019215,0.5324074074074074,0.7705120990433314
0.2886284722222232,0.35224153705398,0.4560185185185186,0.4509848058525605
0.6623263888888884,0.44830741079597436,0.35185185185185164,0.6855374226223974
0.27647569444444375,0.42360475754803306,0.45138888888888884,0.7737760270118177
0.28385416666666696,0.47392497712717296,0.4120370370370372,0.7224535734383792
0.10112847222222232,0.43915827996340373,0.5763888888888888,0.4257737760270117
0.6631944444444446,0.6569075937785911,0.5694444444444446,0.6312886888013505
0.6536458333333321,0.45562671546203126,0.4745370370370372,0.6733821046707935
0.4257812499999991,0.41811527904849055,0.4722222222222223,0.6346651660101295
0.7278645833333339,0.8920402561756635,0.8124999999999996,0.9646595385481147
0.7951388888888875,1.0000000000000002,1.0,0.8922903770399548
0.8624131944444438,0.5937785910338518,0.6527777777777777,0.541586944288126
0.8789062499999991,0.5910338517840807,0.5995370370370368,0.4728193584693303
0.8394097222222223,0.6587374199451053,0.7337962962962963,0.5837929093978615
0.9110243055555554,0.6999085086916745,0.5717592592592591,0.5635340461451885
0.8090277777777777,0.7328453796889298,0.6712962962962963,0.7398987056837365
0.7929687499999991,0.5132662397072283,0.49537037037037024,0.6516601012943162
0.8094618055555562,0.5498627630375117,0.5046296296296293,0.218458075407991
1.0,1.0000000000000002,0.8773148148148149,1.0
0.9991319444444455,0.9030192131747485,1.0,0.981541924592009
1.0,0.9725526075022874,0.6342592592592591,1.0
0.7443576388888893,0.6623970722781338,0.6666666666666665,0.45773776027011803
0.8467881944444446,0.6898444647758464,0.5972222222222219,0.400900393922341
0.7152777777777777,0.5946935041171091,0.4143518518518521,0.2042768711311198
0.7382812499999991,0.5022872827081426,0.5138888888888888,0.1353967360720315
0.962239583333333,0.8627630375114366,0.833333333333333,0.6077658975801914
0.5620659722222223,0.4602012808783167,0.2546296296296293,0.49060213843556544
0.7100694444444438,0.7703568161024705,0.8611111111111112,0.7450759707371974
0.6245659722222223,0.5114364135407137,0.4722222222222223,0.6373663477771525
0.6297743055555554,0.7767612076852701,0.5,0.30354530106921773
0.609375,0.6724611161939618,0.5555555555555554,0.6407428249859313
0.7326388888888875,0.8179322964318392,0.5763888888888888,0.6325267304445694
0.4136284722222223,0.5132662397072283,0.4027777777777777,0.36938660664040524
0.6857638888888884,0.6532479414455628,0.33101851851851816,0.25706246482836237
0.6267361111111116,0.6514181152790488,0.4629629629629628,0.5197523916713562
0.13845486111110983,0.49222323879231467,0.43287037037037024,0.34642656162070895
0.4283854166666661,0.4327538883806039,0.33101851851851816,0.36623522791221164
0.774739583333333,1.0000000000000002,0.8634259259259256,0.9150253235790657
0.7052951388888884,0.795059469350412,0.5069444444444442,0.7214406302757457
0.7873263888888884,0.9688929551692591,0.875,0.6741699493528419
0.661458333333333,0.8700823421774935,0.5671296296296298,0.561283061339336
0.31510416666666696,0.5471180237877402,0.6111111111111112,0.17917839054586382
0.6870659722222232,0.5462031107044834,0.6527777777777777,0.421159257175014
0.5381944444444446,0.7236962488563587,0.6759259259259256,0.581541924592009
0.7152777777777777,0.7337602927721867,0.7592592592592595,0.33640967923466514
0.3940972222222223,0.4730100640439161,0.4814814814814814,0.24096792346651652
0.28125,0.5782250686184813,0.5694444444444446,0.23477771525042201
0.5290798611111116,0.6386093321134494,0.6180555555555554,0.23781654473832303
0.11284722222222232,0.42177493138151867,0.4745370370370372,0.42926280247608317
0.2552083333333339,0.5279048490393414,0.43055555555555536,0.1980866629150253
0.6158854166666661,0.5864592863677951,0.5671296296296298,0.2599887450759707
0.23480902777777768,0.5736505032021959,0.5856481481481484,0.20776589758019126
0.5798611111111107,0.591948764867338,0.4212962962962963,0.34091164884637015
0.7018229166666661,1.0000000000000002,1.0,1.0
0.48133680555555625,0.48856358645928655,0.5162037037037037,0.3600450196961169
0.44618055555555625,0.4327538883806039,0.6898148148148149,0.5369724254361283
0.6575520833333339,0.2698993595608419,0.375,0.671693866066404
0.3064236111111107,0.2049405306495884,0.38657407407407396,0.3774901519414744
0.3771701388888875,0.35956084172003666,0.4606481481481479,0.5269555430500843
0.6480034722222214,0.493138151875572,0.7453703703703702,0.41001688238604395
0.3832465277777777,0.422689844464776,0.6087962962962963,0.4101294316263364
0.5290798611111116,0.4730100640439161,0.6319444444444442,0.5819921215531796
0.3307291666666661,0.44281793229643207,0.5416666666666665,0.6368036015756893
0.5308159722222223,0.5004574565416289,0.7314814814814814,0.5803038829487901
0.3676215277777777,0.3211344922232391,0.5902777777777777,0.35666854248733815
0.5980902777777786,0.4290942360475758,0.6064814814814814,0.41609454136184576
0.39019097222222143,0.2744739249771273,0.6296296296296298,0.7477771525042205
0.6124131944444438,0.4464775846294604,0.583333333333333,0.7135621834552617
0.5907118055555554,0.4464775846294602,0.6504629629629628,0.6859876195835677
0.6905381944444446,0.6111619396157366,0.7592592592592595,0.5753517163759145
0.6480034722222214,0.5288197621225985,0.6851851851851851,0.47889701744513213
0.9058159722222214,0.5681610247026534,0.7939814814814814,0.1770399549803039
0.4943576388888884,0.41079597438243365,0.49537037037037024,0.6612267867191897
0.6657986111111107,0.6038426349496797,0.5578703703703702,0.7906584130557119
0.9053819444444438,0.5242451967063131,0.6851851851851851,0.2558244231851434
0.7955729166666661,1.0000000000000002,1.0,1.0
0.723958333333333,0.9387008234217753,0.9444444444444442,0.891952729319077
0.690104166666667,0.9826166514181156,1.0,0.8166572875633089
0.4743923611111107,0.5050320219579141,0.770833333333333,0.16465953854811477
0.647135416666667,0.5837145471180238,0.7800925925925926,0.2652785593697242
0.640625,0.6907593778591037,0.5972222222222219,0.48283624085537413
0.7196180555555554,0.6505032021957915,0.5555555555555554,0.750028137310073
0.6892361111111098,0.4730100640439161,0.44907407407407396,0.35993247045582444
0.5338541666666661,0.4602012808783167,0.3287037037037037,0.275633089476646
0.6558159722222223,0.49222323879231467,0.7129629629629628,0.38480585256049515
0.6475694444444446,0.5141811527904852,0.3981481481481479,0.4933033202025885
0.6953125000000009,0.62580054894785,0.5763888888888888,0.1840180078784468
0.5698784722222214,0.7099725526075025,0.6134259259259256,0.3736634777715251
0.8598090277777768,0.3842634949679782,0.5231481481481479,0.2129431626336522
0.4787326388888893,0.7044830741079597,0.4375,0.0987056837366348
0.641927083333333,0.32296431838975326,0.4814814814814814,0.1846933033202025
0.4079861111111116,0.22049405306495884,0.6226851851851847,0.15565559932470452
0.4097222222222223,0.3504117108874658,0.6504629629629628,0.15959482273494652
0.947916666666667,1.0000000000000002,1.0,0.956105796285875
0.7230902777777777,0.986276303751144,1.0,0.5224535734383793
0.5520833333333339,0.22689844464775866,0.4675925925925921,0.34653911086100164
0.40277777777777857,0.3019213174748401,0.636574074074074,0.39966235227912206
0.11675347222222232,0.3321134492223241,0.45138888888888884,0.5118739448508722
0.47786458333333215,0.5160109789569993,0.7453703703703702,0.48812605514912777
0.2595486111111107,0.3064958828911255,0.46990740740740744,0.36049521665728745
0.8337673611111107,0.8902104300091493,0.9421296296296293,0.7348339898705682
0.0,0.6276303751143641,0.7384259259259256,0.468992684299381
0.0,0.35315645013723684,0.6828703703703702,0.3024198086662915
0.6909722222222223,0.4666056724611165,0.4467592592592591,0.21102982554867755
0.4157986111111116,0.46386093321134503,0.6504629629629628,0.40889138998311747
0.3007812499999991,0.4849039341262582,0.35185185185185164,0.5864940911648846
0.4839409722222232,0.382433668801464,0.4861111111111107,0.2866629150253236
0.04166666666666696,0.7657822506861851,0.43287037037037024,0.05334833989870569
0.18793402777777768,0.8096980786825254,0.5532407407407405,0.1934721440630276
0.3007812499999991,0.7648673376029278,0.8657407407407405,0.493190770962296
0.29947916666666696,0.5956084172003662,0.6041666666666665,0.5048958919527293
0.0,0.5956084172003662,0.4351851851851851,0.19831176139561058
0.0,0.6267154620311071,0.7060185185185186,0.3217782779966235
0.0,0.5068618481244282,0.5416666666666665,0.4073157006190209
0.0,0.5654162854528824,0.4444444444444442,0.1189645469893078
0.2951388888888884,0.45105215004574584,0.5254629629629628,0.1957231288688801
0.665364583333333,1.0000000000000002,1.0,0.9326955543050084
0.23567708333333304,0.9341262580054897,0.8217592592592591,0.1737760270118176
0.2934027777777777,0.563586459286368,0.6412037037037033,0.18075407990996062
0.10460069444444464,0.6596523330283626,0.6203703703703702,0.23691615081598194
0.036892361111111605,0.6477584629460205,0.5416666666666665,0.13269555430500846
0.25737847222222143,0.46477584629460234,0.5462962962962958,0.1441755768148565
0.5776909722222214,0.5681610247026532,0.7361111111111107,0.18660664040517727
0.5329861111111116,0.5233302836230558,0.5393518518518516,0.23770399549803034
0.37977430555555447,0.3568161024702654,0.5787037037037037,0.05818795723128867
0.0,0.39615736505032006,0.5138888888888888,0.06820483961733259
0.703125,1.0000000000000002,1.0,0.8361283061339335
0.5624999999999991,0.8435498627630376,0.9004629629629628,0.2763083849184018
0.4848090277777777,0.7310155535224157,0.9722222222222223,0.17839054586381542
0.17534722222222232,0.6102470265324798,0.45833333333333304,0.2577377602701182
0.0,0.5077767612076856,0.2777777777777777,0.24456949915588067
0.0,0.6093321134492224,0.4606481481481479,0.43297692740574
0.5134548611111107,0.7676120768526993,0.7476851851851851,0.6883511536297129
0.3012152777777768,0.5681610247026534,0.6342592592592591,0.03680360157568929
0.2877604166666661,0.544373284537969,0.761574074074074,0.1675858187957231
0.16666666666666696,0.5498627630375117,0.3773148148148149,0.22746201463140125
0.0,0.14455626715462033,0.40509259259259256,0.0
0.20182291666666696,0.43092406221408996,0.7037037037037037,0.0
0.4066840277777768,0.4144556267154622,0.4444444444444442,0.0
0.3771701388888875,0.22415370539798718,0.29861111111111116,0.0
0.696614583333333,1.0000000000000002,0.9166666666666665,0.8872256612267866
0.3693576388888893,0.5773101555352242,0.8587962962962963,0.4884637028700056
0.0,0.08600182982616666,0.4861111111111107,0.1895329206527856
0.35503472222222143,0.7849954254345841,0.9166666666666665,0.46460326392796847
0.44401041666666696,0.8014638609332116,0.40509259259259256,0.33708497467642096
0.5342881944444438,0.6935041171088749,0.5347222222222223,0.18345526167698367
0.4592013888888884,0.838060384263495,0.8726851851851847,0.42160945413618456
0.30555555555555536,0.0,0.01620370370370372,0.058075407990996086
0.21006944444444375,0.0,0.0,0.0
0.8211805555555554,0.8316559926806955,0.5231481481481479,0.6234102419808667
0.0,0.5791399817017386,0.1504629629629628,0.2254361283061339
0.20746527777777857,0.17474839890210436,0.08333333333333304,0.052447945976364596
0.0,0.0,0.0,0.0
0.2717013888888893,0.0,0.0,0.0
0.13020833333333215,0.0,0.0,0.0
0.2517361111111107,0.0,0.0,0.0
0.3072916666666661,0.6102470265324793,0.43055555555555536,0.08508722566122673
0.32378472222222143,0.4730100640439161,0.4629629629629628,0.34496342149690484
0.3033854166666661,0.6706312900274476,0.5486111111111112,0.10433314575126618
0.27256944444444464,0.5718206770356817,0.5949074074074074,0.0
0.0,0.0,0.31712962962962976,0.0
0.0,0.0,0.0,0.0
0.2690972222222223,0.0,0.0,0.0
0.0724826388888884,0.0,0.0,0.0
0.21440972222222232,0.0,0.0,0.0
0.2730034722222223,0.0,0.0,0.0
0.2543402777777777,0.0,0.03703703703703676,0.0
0.23133680555555536,0.0,0.0,0.0
0.21180555555555536,0.0,0.0,0.0
0.6545138888888884,1.0000000000000002,1.0,1.0
0.20008680555555536,0.6999085086916745,0.770833333333333,0.1377602701181767
0.3849826388888884,0.5388838060384264,0.8981481481481479,0.3203151378728193
0.12022569444444375,0.602012808783166,0.9236111111111107,0.25075970737197517
0.4487847222222223,0.7612076852698999,0.8263888888888888,0.24299380979178387
0.5,0.49222323879231467,0.6018518518518516,0.2957794034890264
0.5099826388888884,0.7941445562671547,0.8888888888888888,0.541586944288126
0.4353298611111116,0.7172918572735592,0.9652777777777777,0.41136747326955536
0.5928819444444446,0.8792314730100641,0.9930555555555554,0.42543612830613386
0.34505208333333304,0.6376944190301925,0.9328703703703702,0.44513224535734386
0.7165798611111107,0.6916742909423605,1.0,0.33719752391671354
0.5069444444444438,0.5516925892040254,0.9884259259259256,0.2544738323016319
0.17664930555555536,0.5873741994510522,0.7291666666666665,0.2763083849184018
0.21744791666666696,0.5004574565416287,0.7731481481481479,0.3297692740574001
0.57421875,0.6212259835315648,0.7314814814814814,0.27754642656162065
0.5429687499999991,0.5928636779505949,0.8564814814814814,0.26505346088913895
0.36414930555555536,0.5910338517840807,0.8217592592592591,0.42250984805852565
0.5434027777777777,0.7804208600182985,0.7013888888888888,0.5894203714124928
0.6232638888888884,0.7063129002744739,1.0,0.4738323016319639
0.736979166666667,1.0000000000000002,1.0,1.0
0.6553819444444446,1.0000000000000002,0.8148148148148144,0.6091164884637028
0.5607638888888884,1.0000000000000002,1.0,0.6973550928531231
0.7495659722222214,1.0000000000000002,1.0,0.6196961170512099
0.09157986111111072,0.46477584629460234,0.9675925925925921,0.16387169386606637
0.5894097222222223,0.0027447392497714773,0.49537037037037024,0.11671356218345519
0.0,0.563586459286368,0.6689814814814814,0.43027574563871696
0.16927083333333304,0.6916742909423605,0.6504629629629628,0.6049521665728756
0.3632812499999991,0.5910338517840803,0.6087962962962963,0.4738323016319639
0.4921874999999991,0.7968892955169262,0.7546296296296293,0.6513224535734383
0.6180555555555554,0.9149130832570906,0.699074074074074,0.708272369161508
0.6046006944444438,0.6870997255260753,0.5324074074074074,0.5952729319077097
0.45963541666666696,0.5974382433668801,0.5023148148148144,0.5660101294316262
0.717447916666667,0.7493138151875574,0.5439814814814814,0.6130557118739448
0.5238715277777768,0.7447392497712719,0.6180555555555554,0.5052335396736072
0.7322048611111107,0.7840805123513268,0.5393518518518516,0.7302194710185705
0.7612847222222223,0.8536139066788657,0.6759259259259256,0.7162633652222847
0.5060763888888893,0.5562671546203113,0.6064814814814814,0.5863815419245919
0.5008680555555554,0.07959743824336707,0.4166666666666665,0.125267304445695
0.546875,0.7721866422689847,0.6597222222222219,0.2238604389420371
0.2421875,0.6468435498627632,0.7939814814814814,0.2598761958356781
0.7213541666666661,0.7099725526075025,0.7037037037037037,0.2882386043894204
0.4965277777777768,0.5571820677035684,0.5023148148148144,0.572763083849184
0.3459201388888893,0.47666971637694444,0.5092592592592595,0.5119864940911649
0.3637152777777768,0.6989935956084175,0.5648148148148144,0.4643781654473831
0.3580729166666661,0.6248856358645931,0.6018518518518516,0.33157006190208216
0.49696180555555536,0.6267154620311071,0.5949074074074074,0.6341024198086662
0.5642361111111098,0.5425434583714548,0.6041666666666665,0.6660664040517725
0.5607638888888884,0.21591948764867364,0.6018518518518516,0.02284749577940348
0.5203993055555554,0.22415370539798718,0.5810185185185182,0.0
0.5251736111111116,0.8911253430924067,0.6319444444444442,0.6316263365222283
0.026475694444444642,0.7227813357731019,0.4791666666666665,0.5932470455824423
0.9201388888888884,1.0000000000000002,0.9305555555555554,0.7328081035453011
0.6875000000000009,0.9103385178408052,0.5300925925925926,0.7895329206527855
0.8836805555555554,1.0000000000000002,0.9976851851851851,1.0
0.8177083333333339,0.9643183897529735,0.7384259259259256,0.5780528981429376
0.5542534722222214,1.0000000000000002,0.9513888888888884,0.5621834552616769
0.71484375,0.6001829826166514,0.7662037037037037,0.23849184018007874
0.15104166666666696,0.3064958828911255,0.5532407407407405,0.04727068092290376
0.6848958333333339,0.5279048490393414,0.6689814814814814,0.37715250422059654
0.48741319444444464,0.43092406221408996,0.6041666666666665,0.48508722566122664
0.2816840277777777,0.4858188472095155,0.44907407407407396,0.5064715813168261
0.6063368055555562,0.5580969807868255,0.9027777777777777,0.5320202588632525
0.5060763888888893,0.4354986276303754,0.75,0.5781654473832301
0.8168402777777768,0.6331198536139069,0.7962962962962958,0.4265616207090601
0.5933159722222223,0.4794144556267155,0.6620370370370368,0.4203714124929656
0.38541666666666696,0.48856358645928655,0.5486111111111112,0.28857625211029825
0.42100694444444464,0.5105215004574568,0.5277777777777777,0.5024198086662914
0.7265624999999991,0.572735590118939,0.4629629629629628,0.6091164884637028
0.4184027777777777,0.4903934126258007,0.7361111111111107,0.3585818795723128
0.9279513888888893,1.0000000000000002,1.0,0.9701744513224535
0.9249131944444438,1.0000000000000002,0.9004629629629628,0.7041080472706809
0.6115451388888893,0.8636779505946939,0.6342592592592591,0.4863252673044456
0.8537326388888884,1.0000000000000002,1.0,0.5484524479459763
0.9921875,1.0000000000000002,1.0,0.8352279122115924
0.936197916666667,0.9478499542543459,0.886574074074074,0.8351153629713
0.6332465277777786,0.918572735590119,0.9513888888888884,0.7805289814293752
0.48090277777777857,0.563586459286368,0.6712962962962963,0.493190770962296
0.6328125,0.5050320219579141,0.4467592592592591,0.4885762521102983
0.4240451388888893,0.3147301006404395,0.34259259259259256,0.46066404051772647
0.7113715277777777,0.5553522415370542,0.4189814814814814,0.6465953854811479
0.7065972222222223,0.7694419030192132,0.5393518518518516,0.6683173888576253
0.677083333333333,0.6861848124428185,0.7013888888888888,0.5554305008441192
0.6158854166666661,0.534309240622141,0.5578703703703702,0.3953854811480022
0.71484375,0.7630375114364136,0.5648148148148144,0.6156443444006752
0.6375868055555545,0.5032021957913999,0.520833333333333,0.3940348902644908
0.4088541666666661,0.4025617566331201,0.5532407407407405,0.21710748452447948
0.815104166666667,1.0000000000000002,1.0,0.9647720877884074
0.6909722222222223,0.8334858188472096,0.6226851851851847,0.6629150253235789
0.6072048611111107,0.5718206770356817,0.7962962962962958,0.4652785593697242
0.7230902777777777,0.42177493138151867,0.36111111111111116,0.4972425436128305
0.5407986111111107,0.4400731930466608,0.4259259259259256,0.6477208778840742
0.6623263888888884,0.5041171088746572,0.5763888888888888,0.4461451885199774
0.7235243055555554,0.5617566331198534,0.5555555555555554,0.30332020258863246
0.28602430555555625,0.21500457456541655,0.4004629629629628,0.3562183455261676
0.4487847222222223,0.3952424519670632,0.5069444444444442,0.4073157006190209
0.6089409722222223,0.40622140896614845,0.5023148148148144,0.5096229600450197
0.41666666666666696,0.5132662397072278,0.5069444444444442,0.6314012380416432
0.8433159722222214,0.9917657822506862,1.0,0.6972425436128307
0.7973090277777768,0.9387008234217753,1.0,0.49375351716375904
0.4470486111111107,0.5745654162854532,0.5023148148148144,0.4680922903770399
0.48394097222222143,0.2735590118938702,0.22916666666666652,0.5474395047833427
0.5329861111111116,0.42177493138151867,0.3564814814814814,0.5728756330894766
0.2660590277777777,0.5471180237877402,0.4421296296296293,0.4354530106921779
0.4479166666666652,0.36047575480329397,0.3819444444444442,0.4118176702307259
0.49739583333333304,0.38517840805123527,0.36342592592592604,0.47574563871693853
0.5160590277777777,0.3202195791399818,0.30555555555555536,0.44895891952729317
0.35243055555555447,0.4318389752973468,0.30555555555555536,0.3060213843556555
0.5321180555555554,0.3778591033851786,0.4166666666666665,0.6352279122115925
0.21744791666666696,0.4382433668801464,0.43287037037037024,0.5135621834552617
0.18359375,0.4153705397987191,0.3773148148148149,0.39268429938097915
0.4552951388888884,0.281793229643184,0.375,0.26280247608328644
0.2343749999999991,0.25892040256175664,0.26388888888888884,0.441418120427687
0.6779513888888884,0.9002744739249773,0.9212962962962963,0.9924592009003939
0.6371527777777768,0.8133577310155538,0.574074074074074,0.7723128868880134
0.3246527777777777,0.7090576395242454,0.5601851851851851,0.33021947101857063
0.5425347222222214,0.8124428179322964,0.6805555555555554,0.8308384918401801
0.4301215277777777,0.6852698993595612,0.7361111111111107,0.44749577940348906
0.49131944444444464,0.5114364135407137,0.7870370370370368,0.49217782779966224
0.4535590277777777,0.4400731930466606,0.5648148148148144,0.49544175576814853
0.3216145833333339,0.5562671546203113,0.5925925925925926,0.30748452447945973
0.41753472222222143,0.4483074107959746,0.6597222222222219,0.2655036578503095
0.3220486111111107,0.5160109789569993,0.5324074074074074,0.4957794034890264
0.02777777777777768,0.4537968892955171,0.49537037037037024,0.5923466516601013
0.4361979166666661,0.5114364135407137,0.5717592592592591,0.38401800787844675
0.4548611111111107,0.3376029277218666,0.6018518518518516,0.39741136747326955
0.626302083333333,1.0000000000000002,1.0,0.9090602138435566
0.39930555555555536,0.4528819762122598,0.4212962962962963,0.4578503095104107
0.48524305555555536,0.3129002744739253,0.40509259259259256,0.3814293753517164
0.5520833333333339,0.40530649588289114,0.4791666666666665,0.4517726505346089
0.6731770833333321,0.3842634949679782,0.5601851851851851,0.46392796848621276
0.5967881944444438,0.39890210430009176,0.5763888888888888,0.603038829487901
0.5412326388888893,0.4940530649588293,0.4745370370370372,0.3232414181204276
0.5577256944444446,0.3769441903019215,0.4467592592592591,0.3647720877884073
0.6076388888888884,0.42543458371454723,0.3379629629629628,0.5427124366910523
0.5256076388888884,0.4144556267154622,0.4467592592592591,0.2285875070343275
0.6167534722222232,0.5233302836230558,0.5555555555555554,0.49532920652785584
0.45225694444444464,0.2488563586459287,0.2777777777777777,0.22881260551491278
0.6102430555555545,0.3174748398902105,0.375,0.2851997749015194
0.04600694444444464,0.48124428179322987,0.36111111111111116,0.2921778277996623
0.7274305555555554,1.0000000000000002,0.9745370370370372,0.7131119864940911
0.7517361111111107,1.0000000000000002,0.9351851851851851,0.6803601575689364
0.7018229166666661,0.5187557182067704,0.5416666666666665,0.7377602701181767
0.7005208333333339,0.5480329368709973,0.3287037037037037,0.8658413055711873
0.6163194444444446,0.3641354071363223,0.2546296296296293,0.7171637591446258
0.7287326388888893,0.3202195791399818,0.31944444444444464,0.7932470455824423
0.45008680555555447,0.21683440073193072,0.21759259259259212,0.6635903207653349
0.7877604166666661,0.502287282708143,0.25231481481481444,0.6605514912774337
0.8962673611111116,0.8197621225983531,0.6296296296296298,1.0
0.6896701388888884,0.48215919487648673,0.4606481481481479,0.6779966235227912
0.6427951388888884,0.5718206770356817,0.6180555555555554,0.9702870005627462
0.18098958333333304,0.6166514181152793,0.8032407407407405,0.9953854811480023
0.0,0.23787740164684368,0.4675925925925921,0.6907146876758581
0.36805555555555536,0.2872827081427265,0.550925925925926,0.676871131119865
0.8993055555555554,1.0000000000000002,0.6319444444444442,1.0
0.7925347222222223,0.8838060384263497,0.8541666666666665,1.0
0.5026041666666661,0.5837145471180238,0.49537037037037024,0.7373100731570061
0.9739583333333339,1.0000000000000002,0.6712962962962963,1.0
0.9978298611111107,1.0000000000000002,0.7939814814814814,1.0
0.9683159722222214,1.0000000000000002,0.6527777777777777,1.0
0.9253472222222223,0.9441903019213176,0.5486111111111112,1.0
0.8967013888888893,0.9698078682525162,0.5092592592592595,1.0
0.71484375,0.5141811527904852,0.4745370370370372,0.5015194147439503
0.6974826388888893,0.3257090576395243,0.4166666666666665,0.33337084974676423
0.6236979166666661,0.29094236047575484,0.36111111111111116,0.23849184018007874
0.919270833333333,0.6239707227813363,0.5231481481481479,0.4884637028700056
0.7361111111111107,0.36230558096980814,0.34259259259259256,0.22678671918964544
0.5672743055555554,0.3339432753888383,0.4861111111111107,0.22408553742262238
0.7730034722222214,0.4071363220494053,0.8402777777777777,0.38570624648283625
0.9249131944444438,0.3906678865507778,0.4143518518518521,0.4049521665728757
0.786458333333333,0.27813357731015564,0.4212962962962963,0.5043331457512661
0.6362847222222223,0.311985361390668,0.4143518518518521,0.4119302194710186
0.8242187499999991,0.5489478499542544,0.5879629629629628,0.4902644907146876
0.7556423611111116,0.13906678865507782,0.4212962962962963,0.4499718626899267
0.8181423611111116,0.2817932296431842,0.2939814814814814,0.5547552054023634
0.69921875,0.493138151875572,0.38888888888888884,0.647495779403489
0.80078125,0.39798719121683446,0.3842592592592591,0.6138435565559932
0.9322916666666661,0.6733760292772188,0.6157407407407405,0.6055149127743387
0.8159722222222214,0.5041171088746572,0.33333333333333304,0.291952729319077
0.735677083333333,0.4281793229643185,0.37962962962962976,0.3627462014631402
0.9266493055555554,0.8819762122598356,0.6898148148148149,0.6418683173888575
0.8233506944444446,0.7612076852698995,0.7037037037037037,0.5782779966235227
0.98046875,0.9588289112534312,0.8726851851851847,1.0
0.8094618055555545,0.8042086001829827,0.6226851851851847,0.6684299380979177
1.0,1.0000000000000002,0.8263888888888888,1.0
1.0,1.0000000000000002,0.8078703703703702,1.0
0.9605034722222214,0.9743824336688018,0.7800925925925926,0.6937535171637592
0.8003472222222214,0.6870997255260753,0.699074074074074,0.49544175576814853
0.6987847222222223,0.5645013723696253,0.6481481481481479,0.5260551491277434
0.9366319444444438,0.2680695333943277,0.4791666666666665,0.5153629712999437
0.9340277777777777,0.3833485818847211,0.5601851851851851,0.6288126055149128
0.8845486111111098,0.30466605672461133,0.36111111111111116,0.45616207090602146
0.975260416666667,0.2241537053979874,0.23842592592592604,0.3828925154755205
0.907552083333333,0.371454711802379,0.6736111111111107,0.3421496904895891
1.0,0.5059469350411714,0.7106481481481479,0.48418683173888577
0.770833333333333,0.23879231473010076,0.30555555555555536,0.5357343837929094
0.9357638888888884,0.41903019213174786,0.4884259259259256,0.38716938660664035
1.0,0.4455626715462033,0.49305555555555536,0.793359594822735
1.0,0.5690759377859107,0.6527777777777777,0.6820483961733257
1.0,0.7145471180237877,0.7870370370370368,0.6149690489589195
1.0,0.3385178408051235,0.47685185185185164,0.38548114800225086
1.0,0.5791399817017386,0.7523148148148144,0.6265616207090601
1.0,0.3952424519670632,0.5555555555555554,0.7572312886888013
1.0,0.2598353156450137,0.43287037037037024,0.49071468767585813
0.9947916666666661,0.24519670631290036,0.4097222222222219,0.41755768148564987
1.0,0.30924062214089654,0.38888888888888884,0.5027574563871693
1.0,0.35956084172003666,0.5138888888888888,0.5097355092853122
1.0,0.5983531564501376,0.6481481481481479,0.5963984243106359
1.0,0.382433668801464,0.5370370370370368,0.5044456949915588
1.0,0.4098810612991768,0.6666666666666665,0.48024760832864377
1.0,0.4629460201280877,0.5879629629629628,0.6871131119864939
1.0,0.32204940530649595,0.3958333333333335,0.39189645469893075
0.998697916666667,0.3586459286367796,0.583333333333333,0.6262239729881822
1.0,0.2689844464775848,0.3657407407407405,0.4018007878446821
0.9322916666666661,0.25892040256175686,0.45833333333333304,0.5009566685424873
0.907552083333333,0.17108874656907602,0.35185185185185164,0.29262802476083283
0.7517361111111107,0.26532479414455645,0.5185185185185182,0.4221722003376478
0.5555555555555554,0.10978956999085088,0.3726851851851847,0.4723691615081598
1.0,0.937785910338518,0.8587962962962963,0.7145751266178952
1.0,0.9634034766697166,1.0,1.0
1.0,0.918572735590119,1.0,1.0
1.0,0.9661482159194876,1.0,1.0
0.9917534722222223,0.623970722781336,0.5578703703703702,0.7435002813731006
1.0,0.5379688929551694,0.6064814814814814,0.8033764772087788
1.0,0.615736505032022,0.886574074074074,0.4704558244231851
0.9466145833333321,0.7419945105215004,1.0,1.0
0.9683159722222214,0.3193046660567247,0.5879629629629628,0.4079909960607766
